regionSeg1,productSeg1,productSeg2,regionSeg2,regionSeg3,productSeg3,yearweek,year,week,qty
A01,,PG05,SALESID0001,SITEID0006,ITEM0436,201420,2014,20,57
A01,,PG05,SALESID0001,SITEID0006,ITEM0436,201421,2014,21,131
A01,,PG05,SALESID0001,SITEID0006,ITEM0436,201422,2014,22,92
A01,,PG05,SALESID0001,SITEID0006,ITEM0436,201423,2014,23,28
A01,,PG05,SALESID0001,SITEID0006,ITEM0436,201424,2014,24,41
A01,,PG05,SALESID0001,SITEID0006,ITEM0436,201425,2014,25,46
A01,,PG05,SALESID0001,SITEID0006,ITEM0436,201426,2014,26,100
A01,,PG05,SALESID0001,SITEID0006,ITEM0436,201427,2014,27,163
A01,,PG05,SALESID0001,SITEID0006,ITEM0436,201428,2014,28,98
A01,,PG05,SALESID0001,SITEID0006,ITEM0436,201429,2014,29,2
A01,,PG05,SALESID0001,SITEID0006,ITEM0436,201430,2014,30,4
A01,,PG05,SALESID0001,SITEID0006,ITEM0436,201431,2014,31,19
A01,,PG05,SALESID0001,SITEID0006,ITEM0436,201432,2014,32,36
A01,,PG05,SALESID0001,SITEID0006,ITEM0436,201433,2014,33,11
A01,,PG05,SALESID0001,SITEID0006,ITEM0436,201434,2014,34,55
A01,,PG05,SALESID0001,SITEID0006,ITEM0436,201435,2014,35,151
A01,,PG05,SALESID0001,SITEID0006,ITEM0436,201436,2014,36,191
A01,,PG05,SALESID0001,SITEID0006,ITEM0436,201437,2014,37,24
A01,,PG05,SALESID0001,SITEID0006,ITEM0436,201438,2014,38,48
A01,,PG05,SALESID0001,SITEID0006,ITEM0436,201439,2014,39,45
A01,,PG05,SALESID0001,SITEID0006,ITEM0436,201440,2014,40,15
A01,,PG05,SALESID0001,SITEID0006,ITEM0436,201441,2014,41,6
A01,,PG05,SALESID0001,SITEID0006,ITEM0436,201442,2014,42,9
A01,,PG05,SALESID0001,SITEID0006,ITEM0436,201443,2014,43,22
A01,,PG05,SALESID0001,SITEID0006,ITEM0436,201444,2014,44,25
A01,,PG05,SALESID0001,SITEID0006,ITEM0436,201445,2014,45,109
A01,,PG05,SALESID0001,SITEID0006,ITEM0436,201446,2014,46,133
A01,,PG05,SALESID0001,SITEID0006,ITEM0436,201447,2014,47,128
A01,,PG05,SALESID0001,SITEID0006,ITEM0436,201448,2014,48,228
A01,,PG05,SALESID0001,SITEID0006,ITEM0436,201449,2014,49,168
A01,,PG05,SALESID0001,SITEID0006,ITEM0436,201450,2014,50,9
A01,,PG05,SALESID0001,SITEID0006,ITEM0436,201451,2014,51,8
A01,,PG05,SALESID0001,SITEID0006,ITEM0436,201452,2014,52,4
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201412,2014,12,2
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201413,2014,13,8
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201414,2014,14,12
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201415,2014,15,19
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201416,2014,16,16
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201417,2014,17,19
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201418,2014,18,49
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201419,2014,19,59
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201420,2014,20,105
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201421,2014,21,188
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201422,2014,22,266
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201423,2014,23,110
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201424,2014,24,114
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201425,2014,25,100
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201426,2014,26,239
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201427,2014,27,460
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201428,2014,28,242
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201429,2014,29,16
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201430,2014,30,27
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201431,2014,31,86
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201432,2014,32,53
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201433,2014,33,36
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201434,2014,34,150
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201435,2014,35,285
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201436,2014,36,350
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201437,2014,37,49
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201438,2014,38,121
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201439,2014,39,103
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201440,2014,40,21
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201441,2014,41,12
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201442,2014,42,13
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201443,2014,43,53
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201444,2014,44,40
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201445,2014,45,307
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201446,2014,46,352
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201447,2014,47,278
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201448,2014,48,584
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201449,2014,49,324
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201450,2014,50,22
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201451,2014,51,21
A01,,PG05,SALESID0001,SITEID0005,ITEM0436,201452,2014,52,12
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201412,2014,12,5
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201413,2014,13,5
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201414,2014,14,19
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201415,2014,15,25
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201416,2014,16,12
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201417,2014,17,25
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201418,2014,18,79
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201419,2014,19,120
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201420,2014,20,161
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201421,2014,21,300
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201422,2014,22,482
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201423,2014,23,205
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201424,2014,24,93
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201425,2014,25,164
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201426,2014,26,291
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201427,2014,27,730
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201428,2014,28,361
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201429,2014,29,18
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201430,2014,30,22
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201431,2014,31,52
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201432,2014,32,102
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201433,2014,33,106
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201434,2014,34,255
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201435,2014,35,579
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201436,2014,36,777
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201437,2014,37,90
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201438,2014,38,144
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201439,2014,39,158
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201440,2014,40,50
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201441,2014,41,30
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201442,2014,42,30
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201443,2014,43,116
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201444,2014,44,67
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201445,2014,45,442
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201446,2014,46,406
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201447,2014,47,446
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201448,2014,48,1217
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201449,2014,49,697
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201450,2014,50,38
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201451,2014,51,37
A01,,PG05,SALESID0001,SITEID0004,ITEM0436,201452,2014,52,26
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201412,2014,12,3
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201413,2014,13,7
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201414,2014,14,11
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201415,2014,15,19
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201416,2014,16,17
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201417,2014,17,12
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201418,2014,18,61
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201419,2014,19,93
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201420,2014,20,130
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201421,2014,21,264
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201422,2014,22,328
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201423,2014,23,129
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201424,2014,24,103
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201425,2014,25,94
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201426,2014,26,253
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201427,2014,27,543
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201428,2014,28,289
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201429,2014,29,13
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201430,2014,30,17
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201431,2014,31,81
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201432,2014,32,74
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201433,2014,33,24
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201434,2014,34,177
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201435,2014,35,327
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201436,2014,36,438
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201437,2014,37,44
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201438,2014,38,88
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201439,2014,39,96
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201440,2014,40,13
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201441,2014,41,13
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201442,2014,42,13
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201443,2014,43,60
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201444,2014,44,50
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201445,2014,45,292
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201446,2014,46,314
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201447,2014,47,277
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201448,2014,48,584
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201449,2014,49,331
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201450,2014,50,20
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201451,2014,51,14
A01,,PG05,SALESID0001,SITEID0003,ITEM0436,201452,2014,52,8
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201413,2014,13,5
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201414,2014,14,17
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201415,2014,15,11
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201416,2014,16,4
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201417,2014,17,11
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201418,2014,18,44
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201419,2014,19,59
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201420,2014,20,83
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201421,2014,21,125
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201422,2014,22,200
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201423,2014,23,89
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201424,2014,24,87
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201425,2014,25,91
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201426,2014,26,185
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201427,2014,27,420
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201428,2014,28,273
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201429,2014,29,6
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201430,2014,30,17
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201431,2014,31,63
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201432,2014,32,82
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201433,2014,33,35
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201434,2014,34,153
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201435,2014,35,286
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201436,2014,36,362
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201437,2014,37,35
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201438,2014,38,86
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201439,2014,39,78
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201440,2014,40,16
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201441,2014,41,10
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201442,2014,42,17
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201443,2014,43,70
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201444,2014,44,58
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201445,2014,45,247
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201446,2014,46,248
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201447,2014,47,230
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201448,2014,48,362
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201449,2014,49,230
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201450,2014,50,13
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201451,2014,51,17
A01,,PG05,SALESID0001,SITEID0002,ITEM0436,201452,2014,52,5
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201411,2014,11,13
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201412,2014,12,1
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201413,2014,13,15
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201414,2014,14,29
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201415,2014,15,19
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201416,2014,16,11
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201417,2014,17,53
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201418,2014,18,77
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201419,2014,19,97
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201420,2014,20,157
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201421,2014,21,271
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201422,2014,22,349
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201423,2014,23,105
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201424,2014,24,109
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201425,2014,25,146
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201426,2014,26,259
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201427,2014,27,682
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201428,2014,28,280
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201429,2014,29,7
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201430,2014,30,26
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201431,2014,31,76
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201432,2014,32,106
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201433,2014,33,37
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201434,2014,34,204
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201435,2014,35,433
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201436,2014,36,549
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201437,2014,37,65
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201438,2014,38,114
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201439,2014,39,116
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201440,2014,40,27
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201441,2014,41,21
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201442,2014,42,20
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201443,2014,43,83
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201444,2014,44,71
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201445,2014,45,326
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201446,2014,46,318
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201447,2014,47,367
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201448,2014,48,798
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201449,2014,49,383
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201450,2014,50,17
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201451,2014,51,16
A01,,PG05,SALESID0001,SITEID0001,ITEM0436,201452,2014,52,16
A01,,PG05,SALESID0001,SITEID0007,ITEM0437,201421,2014,21,2
A01,,PG05,SALESID0001,SITEID0007,ITEM0437,201422,2014,22,4
A01,,PG05,SALESID0001,SITEID0007,ITEM0437,201423,2014,23,3
A01,,PG05,SALESID0001,SITEID0007,ITEM0437,201424,2014,24,5
A01,,PG05,SALESID0001,SITEID0007,ITEM0437,201425,2014,25,3
A01,,PG05,SALESID0001,SITEID0007,ITEM0437,201426,2014,26,4
A01,,PG05,SALESID0001,SITEID0007,ITEM0437,201427,2014,27,9
A01,,PG05,SALESID0001,SITEID0007,ITEM0437,201428,2014,28,5
A01,,PG05,SALESID0001,SITEID0007,ITEM0437,201429,2014,29,2
A01,,PG05,SALESID0001,SITEID0007,ITEM0437,201432,2014,32,3
A01,,PG05,SALESID0001,SITEID0007,ITEM0437,201433,2014,33,2
A01,,PG05,SALESID0001,SITEID0007,ITEM0437,201437,2014,37,2
A01,,PG05,SALESID0001,SITEID0007,ITEM0437,201438,2014,38,1
A01,,PG05,SALESID0001,SITEID0007,ITEM0437,201439,2014,39,1
A01,,PG05,SALESID0001,SITEID0007,ITEM0437,201440,2014,40,3
A01,,PG05,SALESID0001,SITEID0007,ITEM0437,201441,2014,41,1
A01,,PG05,SALESID0001,SITEID0007,ITEM0437,201442,2014,42,1
A01,,PG05,SALESID0001,SITEID0007,ITEM0437,201443,2014,43,1
A01,,PG05,SALESID0001,SITEID0007,ITEM0437,201444,2014,44,3
A01,,PG05,SALESID0001,SITEID0007,ITEM0437,201445,2014,45,6
A01,,PG05,SALESID0001,SITEID0007,ITEM0437,201446,2014,46,4
A01,,PG05,SALESID0001,SITEID0007,ITEM0437,201447,2014,47,3
A01,,PG05,SALESID0001,SITEID0007,ITEM0437,201448,2014,48,5
A01,,PG05,SALESID0001,SITEID0007,ITEM0437,201449,2014,49,2
A01,,PG05,SALESID0001,SITEID0007,ITEM0437,201451,2014,51,1
A01,,PG05,SALESID0001,SITEID0007,ITEM0437,201452,2014,52,5
A01,,PG05,SALESID0001,SITEID0006,ITEM0437,201415,2014,15,10
A01,,PG05,SALESID0001,SITEID0006,ITEM0437,201416,2014,16,18
A01,,PG05,SALESID0001,SITEID0006,ITEM0437,201417,2014,17,26
A01,,PG05,SALESID0001,SITEID0006,ITEM0437,201418,2014,18,9
A01,,PG05,SALESID0001,SITEID0006,ITEM0437,201419,2014,19,9
A01,,PG05,SALESID0001,SITEID0006,ITEM0437,201420,2014,20,6
A01,,PG05,SALESID0001,SITEID0006,ITEM0437,201421,2014,21,42
A01,,PG05,SALESID0001,SITEID0006,ITEM0437,201422,2014,22,31
A01,,PG05,SALESID0001,SITEID0006,ITEM0437,201423,2014,23,33
A01,,PG05,SALESID0001,SITEID0006,ITEM0437,201424,2014,24,66
A01,,PG05,SALESID0001,SITEID0006,ITEM0437,201425,2014,25,59
A01,,PG05,SALESID0001,SITEID0006,ITEM0437,201426,2014,26,51
A01,,PG05,SALESID0001,SITEID0006,ITEM0437,201427,2014,27,77
A01,,PG05,SALESID0001,SITEID0006,ITEM0437,201428,2014,28,60
A01,,PG05,SALESID0001,SITEID0006,ITEM0437,201429,2014,29,8
A01,,PG05,SALESID0001,SITEID0006,ITEM0437,201430,2014,30,9
A01,,PG05,SALESID0001,SITEID0006,ITEM0437,201431,2014,31,16
A01,,PG05,SALESID0001,SITEID0006,ITEM0437,201432,2014,32,28
A01,,PG05,SALESID0001,SITEID0006,ITEM0437,201433,2014,33,25
A01,,PG05,SALESID0001,SITEID0006,ITEM0437,201434,2014,34,18
A01,,PG05,SALESID0001,SITEID0006,ITEM0437,201435,2014,35,28
A01,,PG05,SALESID0001,SITEID0006,ITEM0437,201436,2014,36,30
A01,,PG05,SALESID0001,SITEID0006,ITEM0437,201437,2014,37,12
A01,,PG05,SALESID0001,SITEID0006,ITEM0437,201438,2014,38,30
A01,,PG05,SALESID0001,SITEID0006,ITEM0437,201439,2014,39,14
A01,,PG05,SALESID0001,SITEID0006,ITEM0437,201440,2014,40,33
A01,,PG05,SALESID0001,SITEID0006,ITEM0437,201441,2014,41,42
A01,,PG05,SALESID0001,SITEID0006,ITEM0437,201442,2014,42,23
A01,,PG05,SALESID0001,SITEID0006,ITEM0437,201443,2014,43,26
A01,,PG05,SALESID0001,SITEID0006,ITEM0437,201444,2014,44,12
A01,,PG05,SALESID0001,SITEID0006,ITEM0437,201445,2014,45,102
A01,,PG05,SALESID0001,SITEID0006,ITEM0437,201446,2014,46,89
A01,,PG05,SALESID0001,SITEID0006,ITEM0437,201447,2014,47,99
A01,,PG05,SALESID0001,SITEID0006,ITEM0437,201448,2014,48,249
A01,,PG05,SALESID0001,SITEID0006,ITEM0437,201449,2014,49,115
A01,,PG05,SALESID0001,SITEID0006,ITEM0437,201450,2014,50,7
A01,,PG05,SALESID0001,SITEID0006,ITEM0437,201451,2014,51,14
A01,,PG05,SALESID0001,SITEID0006,ITEM0437,201452,2014,52,39
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201412,2014,12,2
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201413,2014,13,15
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201414,2014,14,12
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201415,2014,15,22
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201416,2014,16,35
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201417,2014,17,47
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201418,2014,18,21
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201419,2014,19,21
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201420,2014,20,25
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201421,2014,21,61
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201422,2014,22,72
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201423,2014,23,68
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201424,2014,24,154
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201425,2014,25,144
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201426,2014,26,223
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201427,2014,27,320
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201428,2014,28,138
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201429,2014,29,13
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201430,2014,30,23
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201431,2014,31,52
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201432,2014,32,86
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201433,2014,33,92
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201434,2014,34,22
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201435,2014,35,36
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201436,2014,36,54
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201437,2014,37,26
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201438,2014,38,72
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201439,2014,39,41
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201440,2014,40,51
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201441,2014,41,59
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201442,2014,42,52
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201443,2014,43,33
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201444,2014,44,34
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201445,2014,45,253
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201446,2014,46,270
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201447,2014,47,299
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201448,2014,48,606
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201449,2014,49,262
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201450,2014,50,10
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201451,2014,51,40
A01,,PG05,SALESID0001,SITEID0005,ITEM0437,201452,2014,52,55
A01,,PG05,SALESID0001,SITEID0004,ITEM0437,201411,2014,11,1
A01,,PG05,SALESID0001,SITEID0004,ITEM0437,201412,2014,12,9
A01,,PG05,SALESID0001,SITEID0004,ITEM0437,201413,2014,13,10
A01,,PG05,SALESID0001,SITEID0004,ITEM0437,201414,2014,14,23
A01,,PG05,SALESID0001,SITEID0004,ITEM0437,201415,2014,15,16
A01,,PG05,SALESID0001,SITEID0004,ITEM0437,201416,2014,16,35
A01,,PG05,SALESID0001,SITEID0004,ITEM0437,201417,2014,17,52
A01,,PG05,SALESID0001,SITEID0004,ITEM0437,201418,2014,18,27
A01,,PG05,SALESID0001,SITEID0004,ITEM0437,201419,2014,19,27
A01,,PG05,SALESID0001,SITEID0004,ITEM0437,201420,2014,20,20
A01,,PG05,SALESID0001,SITEID0004,ITEM0437,201421,2014,21,54
A01,,PG05,SALESID0001,SITEID0004,ITEM0437,201422,2014,22,81
A01,,PG05,SALESID0001,SITEID0004,ITEM0437,201423,2014,23,79
A01,,PG05,SALESID0001,SITEID0004,ITEM0437,201424,2014,24,166
